user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type
u015,Facebook,I feel so disconnected from everyone.,14,42,2025-04-21 23:53:20,850,108,negative,IO
u015,Instagram,Feeling blessed and happy.,209,43,2025-04-21 13:53:20,365,544,positive,IO
u015,Instagram,Feeling blessed and happy.,176,9,2025-04-21 01:53:20,731,109,positive,IO
u015,Facebook,Feeling blessed and happy.,96,17,2025-04-24 05:53:20,371,336,positive,IO
u015,Instagram,Overwhelmed and can't focus.,123,48,2025-04-22 11:53:20,176,734,negative,IO
u015,Instagram,Feeling anxious and tired lately.,236,7,2025-04-21 04:53:20,493,628,negative,IO
u015,Facebook,Feeling anxious and tired lately.,53,29,2025-04-24 23:53:20,915,660,negative,IO
u015,Instagram,Overwhelmed and can't focus.,137,15,2025-04-22 01:53:20,625,313,negative,IO
u016,Instagram,Had a great time with friends today!,227,3,2025-05-27 11:53:20,419,140,positive,CR
u016,Facebook,Enjoying every moment of life.,84,38,2025-05-27 12:53:20,177,276,positive,CR
u016,Instagram,Had a great time with friends today!,210,33,2025-05-27 17:53:20,308,995,positive,CR
u016,Facebook,Overwhelmed and can't focus.,13,49,2025-05-27 20:53:20,851,326,negative,CR
u016,Instagram,Smiling through the little joys.,260,5,2025-05-28 07:53:20,939,139,positive,CR
u016,Facebook,Overwhelmed and can't focus.,67,33,2025-05-28 12:53:20,874,835,negative,CR
u016,Facebook,Feeling anxious and tired lately.,225,47,2025-05-27 23:53:20,732,885,negative,CR
u016,Facebook,Enjoying every moment of life.,187,24,2025-05-29 05:53:20,674,157,positive,CR
u016,Instagram,Nothing seems right anymore.,19,35,2025-05-27 19:53:20,554,211,negative,CR
u016,Instagram,Feeling anxious and tired lately.,124,2,2025-05-29 17:53:20,790,920,negative,CR
u016,Facebook,Enjoying every moment of life.,122,30,2025-05-28 17:53:20,607,241,positive,CR
u016,Facebook,Had a great time with friends today!,188,1,2025-05-30 05:53:20,531,410,positive,CR
u016,Instagram,Overwhelmed and can't focus.,37,20,2025-05-29 23:53:20,523,953,negative,CR
u016,Instagram,Nothing seems right anymore.,266,36,2025-05-30 04:53:20,877,676,negative,CR
u016,Instagram,Smiling through the little joys.,186,26,2025-05-28 15:53:20,337,695,positive,CR
u016,Facebook,Smiling through the little joys.,170,15,2025-05-31 05:53:20,191,675,positive,CR
u016,Instagram,I feel so disconnected from everyone.,148,23,2025-05-31 11:53:20,328,196,negative,CR
u016,Instagram,Overwhelmed and can't focus.,240,28,2025-05-28 04:53:20,852,470,negative,CR
u017,Instagram,Feeling anxious and tired lately.,70,0,2025-05-21 11:53:20,851,459,negative,IO
u017,Facebook,Nothing seems right anymore.,254,10,2025-05-21 17:53:20,207,571,negative,IO
u017,Instagram,Overwhelmed and can't focus.,126,13,2025-05-21 15:53:20,728,911,negative,IO
u017,Facebook,I feel so disconnected from everyone.,37,20,2025-05-21 23:53:20,804,403,negative,IO
u017,Facebook,Feeling blessed and happy.,206,22,2025-05-22 07:53:20,521,828,positive,IO
u017,Instagram,Had a great time with friends today!,131,46,2025-05-21 16:53:20,281,523,positive,IO
u017,Facebook,Smiling through the little joys.,238,41,2025-05-22 05:53:20,426,821,positive,IO
u017,Instagram,I feel so disconnected from everyone.,123,33,2025-05-21 18:53:20,121,164,negative,IO
u017,Facebook,Had a great time with friends today!,186,25,2025-05-23 03:53:20,477,810,positive,IO
u017,Instagram,Feeling blessed and happy.,91,48,2025-05-21 20:53:20,411,406,positive,IO
u017,Facebook,I feel so disconnected from everyone.,148,42,2025-05-22 07:53:20,928,821,negative,IO
u017,Facebook,Nothing seems right anymore.,243,47,2025-05-21 22:53:20,904,668,negative,IO
u017,Facebook,Overwhelmed and can't focus.,199,45,2025-05-22 11:53:20,162,444,negative,IO
u017,Instagram,Feeling anxious and tired lately.,232,30,2025-05-22 13:53:20,995,951,negative,IO
u017,Facebook,Feeling blessed and happy.,246,16,2025-05-24 23:53:20,472,760,positive,IO
u017,Facebook,Had a great time with friends today!,126,22,2025-05-22 02:53:20,889,371,positive,IO
u017,Instagram,Overwhelmed and can't focus.,275,32,2025-05-23 11:53:20,767,714,negative,IO
u017,Facebook,Nothing seems right anymore.,202,49,2025-05-25 17:53:20,503,144,negative,IO
u017,Instagram,I feel so disconnected from everyone.,103,47,2025-05-25 23:53:20,856,595,negative,IO
u017,Instagram,Feeling blessed and happy.,123,11,2025-05-24 15:53:20,584,810,positive,IO
u017,Instagram,I feel so disconnected from everyone.,174,6,2025-05-23 23:53:20,531,218,negative,IO
u018,Instagram,Had a great time with friends today!,173,11,2025-04-26 11:53:20,834,642,positive,IO
u018,Instagram,Nothing seems right anymore.,14,41,2025-04-26 15:53:20,129,831,negative,IO
u018,Instagram,Had a great time with friends today!,255,47,2025-04-26 23:53:20,443,310,positive,IO
u018,Facebook,I feel so disconnected from everyone.,30,39,2025-04-26 23:53:20,972,802,negative,IO
u018,Facebook,Smiling through the little joys.,133,18,2025-04-26 23:53:20,471,676,positive,IO
u018,Instagram,Feeling blessed and happy.,245,5,2025-04-27 12:53:20,977,284,positive,IO
u018,Facebook,Had a great time with friends today!,52,19,2025-04-26 17:53:20,851,393,positive,IO
u018,Facebook,Feeling anxious and tired lately.,184,36,2025-04-27 22:53:20,855,836,negative,IO
u018,Instagram,Feeling blessed and happy.,178,43,2025-04-26 19:53:20,294,284,positive,IO
u018,Instagram,Enjoying every moment of life.,17,17,2025-04-26 20:53:20,436,742,positive,IO
u018,Facebook,Overwhelmed and can't focus.,272,24,2025-04-28 03:53:20,710,736,negative,IO
u018,Facebook,Enjoying every moment of life.,24,0,2025-04-27 20:53:20,428,243,positive,IO
u018,Facebook,Had a great time with friends today!,173,15,2025-04-29 11:53:20,146,830,positive,IO
u018,Facebook,Feeling anxious and tired lately.,120,19,2025-04-28 15:53:20,907,873,negative,IO
u018,Instagram,Smiling through the little joys.,133,35,2025-04-28 05:53:20,529,414,positive,IO
u018,Facebook,Overwhelmed and can't focus.,83,29,2025-04-30 05:53:20,503,910,negative,IO
u018,Instagram,Enjoying every moment of life.,135,29,2025-04-27 19:53:20,609,466,positive,IO
u018,Facebook,Smiling through the little joys.,73,7,2025-04-27 04:53:20,542,505,positive,IO
u018,Facebook,Had a great time with friends today!,140,34,2025-04-27 05:53:20,750,401,positive,IO
u018,Instagram,Enjoying every moment of life.,173,42,2025-04-28 01:53:20,691,296,positive,IO
u018,Facebook,Had a great time with friends today!,116,50,2025-04-28 23:53:20,566,741,positive,IO
u019,Facebook,Overwhelmed and can't focus.,201,32,2025-05-23 11:53:20,183,135,negative,NC
u019,Facebook,Feeling anxious and tired lately.,93,45,2025-05-23 17:53:20,519,730,negative,NC
u019,Facebook,Overwhelmed and can't focus.,284,48,2025-05-23 13:53:20,744,431,negative,NC
u019,Facebook,Enjoying every moment of life.,68,18,2025-05-23 23:53:20,429,445,positive,NC
u019,Facebook,Overwhelmed and can't focus.,61,10,2025-05-23 15:53:20,127,273,negative,NC
u019,Instagram,Overwhelmed and can't focus.,162,38,2025-05-24 12:53:20,788,171,negative,NC
u019,Instagram,Had a great time with friends today!,288,45,2025-05-24 17:53:20,677,967,positive,NC
u019,Instagram,I feel so disconnected from everyone.,26,48,2025-05-24 01:53:20,932,346,negative,NC
u019,Instagram,I feel so disconnected from everyone.,199,48,2025-05-23 19:53:20,464,658,negative,NC
u019,Instagram,Feeling anxious and tired lately.,21,5,2025-05-23 20:53:20,529,420,negative,NC
u019,Instagram,Had a great time with friends today!,82,4,2025-05-25 03:53:20,864,860,positive,NC
u019,Facebook,Enjoying every moment of life.,271,28,2025-05-25 07:53:20,809,103,positive,NC
u019,Instagram,Feeling anxious and tired lately.,44,43,2025-05-23 23:53:20,333,163,negative,NC
u019,Instagram,I feel so disconnected from everyone.,211,45,2025-05-26 17:53:20,801,294,negative,NC
u019,Instagram,I feel so disconnected from everyone.,197,30,2025-05-26 09:53:20,914,224,negative,NC
u019,Instagram,Smiling through the little joys.,290,12,2025-05-26 14:53:20,552,456,positive,NC
u019,Facebook,Feeling blessed and happy.,216,38,2025-05-24 03:53:20,871,372,positive,NC
u019,Facebook,Enjoying every moment of life.,274,5,2025-05-24 04:53:20,441,494,positive,NC
u020,Facebook,I feel so disconnected from everyone.,185,4,2025-04-23 11:53:20,806,788,negative,NC
u020,Instagram,I feel so disconnected from everyone.,179,47,2025-04-23 13:53:20,637,286,negative,NC
u020,Instagram,Feeling blessed and happy.,16,8,2025-04-23 13:53:20,863,887,positive,NC
u020,Instagram,Feeling anxious and tired lately.,254,33,2025-04-23 23:53:20,607,341,negative,NC
u020,Facebook,Smiling through the little joys.,41,48,2025-04-24 03:53:20,191,691,positive,NC
u020,Instagram,Feeling blessed and happy.,283,34,2025-04-24 07:53:20,415,302,positive,NC
u020,Facebook,Smiling through the little joys.,289,49,2025-04-24 17:53:20,481,137,positive,NC
u020,Facebook,Nothing seems right anymore.,130,1,2025-04-24 08:53:20,828,665,negative,NC
u020,Instagram,Feeling blessed and happy.,192,43,2025-04-24 03:53:20,920,217,positive,NC
u020,Facebook,I feel so disconnected from everyone.,151,24,2025-04-24 05:53:20,670,310,negative,NC
u020,Facebook,Nothing seems right anymore.,89,50,2025-04-24 17:53:20,297,907,negative,NC
u020,Instagram,Had a great time with friends today!,94,15,2025-04-25 18:53:20,259,561,positive,NC
u020,Facebook,I feel so disconnected from everyone.,106,0,2025-04-23 23:53:20,538,672,negative,NC
u020,Instagram,Enjoying every moment of life.,115,16,2025-04-24 00:53:20,894,128,positive,NC
u020,Facebook,Enjoying every moment of life.,119,43,2025-04-26 23:53:20,547,589,positive,NC
u020,Instagram,Feeling blessed and happy.,131,28,2025-04-27 05:53:20,237,278,positive,NC
u020,Instagram,Smiling through the little joys.,38,7,2025-04-26 03:53:20,731,691,positive,NC
u020,Instagram,Enjoying every moment of life.,137,25,2025-04-24 04:53:20,424,639,positive,NC
u020,Facebook,I feel so disconnected from everyone.,39,28,2025-04-25 17:53:20,366,250,negative,NC
u020,Instagram,I feel so disconnected from everyone.,125,3,2025-04-28 05:53:20,438,750,negative,NC
u020,Instagram,Feeling blessed and happy.,193,33,2025-04-27 15:53:20,923,348,positive,NC
u020,Instagram,Smiling through the little joys.,35,34,2025-04-26 23:53:20,864,590,positive,NC
u021,Instagram,Feeling anxious and tired lately.,12,5,2025-05-19 11:53:20,337,812,negative,Normal
u021,Instagram,Smiling through the little joys.,86,39,2025-05-19 17:53:20,980,383,positive,Normal
u021,Facebook,Enjoying every moment of life.,162,33,2025-05-19 23:53:20,196,255,positive,Normal
u021,Facebook,Nothing seems right anymore.,113,28,2025-05-19 14:53:20,635,838,negative,Normal
u021,Instagram,Feeling anxious and tired lately.,183,10,2025-05-19 23:53:20,403,371,negative,Normal
u021,Facebook,Enjoying every moment of life.,183,2,2025-05-20 17:53:20,472,229,positive,Normal
u021,Instagram,Feeling blessed and happy.,168,15,2025-05-20 05:53:20,366,742,positive,Normal
u021,Facebook,Enjoying every moment of life.,120,12,2025-05-20 08:53:20,131,165,positive,Normal
u021,Instagram,I feel so disconnected from everyone.,272,36,2025-05-21 03:53:20,387,427,negative,Normal
u021,Facebook,Feeling anxious and tired lately.,251,4,2025-05-20 05:53:20,942,744,negative,Normal
u021,Facebook,Feeling anxious and tired lately.,25,29,2025-05-21 23:53:20,630,371,negative,Normal
u021,Facebook,Nothing seems right anymore.,26,2,2025-05-20 09:53:20,690,433,negative,Normal
u021,Instagram,Enjoying every moment of life.,147,6,2025-05-21 23:53:20,997,743,positive,Normal
u021,Facebook,Smiling through the little joys.,31,16,2025-05-21 15:53:20,475,645,positive,Normal
u021,Facebook,Enjoying every moment of life.,76,47,2025-05-20 01:53:20,290,554,positive,Normal
u021,Facebook,Smiling through the little joys.,276,27,2025-05-23 05:53:20,841,518,positive,Normal
u021,Instagram,Feeling blessed and happy.,19,50,2025-05-20 19:53:20,191,539,positive,Normal
u021,Facebook,Had a great time with friends today!,193,35,2025-05-22 07:53:20,920,887,positive,Normal
u022,Facebook,Feeling anxious and tired lately.,43,50,2025-05-10 11:53:20,420,954,negative,CR
u022,Instagram,Enjoying every moment of life.,206,22,2025-05-10 13:53:20,119,435,positive,CR
u022,Facebook,Feeling blessed and happy.,167,8,2025-05-10 17:53:20,929,560,positive,CR
u022,Facebook,Enjoying every moment of life.,113,14,2025-05-10 23:53:20,365,288,positive,CR
u022,Instagram,Feeling anxious and tired lately.,172,23,2025-05-10 15:53:20,257,431,negative,CR
u022,Instagram,Smiling through the little joys.,193,12,2025-05-11 12:53:20,907,833,positive,CR
u022,Instagram,Had a great time with friends today!,274,40,2025-05-11 17:53:20,734,266,positive,CR
u022,Instagram,Smiling through the little joys.,30,39,2025-05-11 22:53:20,834,939,positive,CR
u022,Facebook,Nothing seems right anymore.,96,1,2025-05-10 19:53:20,488,755,negative,CR
u022,Facebook,Nothing seems right anymore.,239,6,2025-05-11 23:53:20,911,326,negative,CR
u022,Facebook,Feeling blessed and happy.,91,28,2025-05-12 23:53:20,362,233,positive,CR
u022,Instagram,Nothing seems right anymore.,180,28,2025-05-11 09:53:20,703,696,negative,CR
u022,Facebook,Enjoying every moment of life.,33,45,2025-05-10 23:53:20,428,563,positive,CR
u022,Instagram,Feeling blessed and happy.,269,15,2025-05-12 02:53:20,840,254,positive,CR
u022,Instagram,I feel so disconnected from everyone.,294,36,2025-05-11 01:53:20,573,206,negative,CR
u022,Instagram,Feeling blessed and happy.,284,34,2025-05-11 02:53:20,876,266,positive,CR
u022,Facebook,Had a great time with friends today!,112,41,2025-05-13 19:53:20,329,971,positive,CR
u022,Facebook,Feeling blessed and happy.,22,14,2025-05-11 21:53:20,870,463,positive,CR
u022,Facebook,Nothing seems right anymore.,262,23,2025-05-14 23:53:20,724,132,negative,CR
u022,Facebook,Smiling through the little joys.,104,5,2025-05-14 10:53:20,778,364,positive,CR
u022,Instagram,Had a great time with friends today!,271,6,2025-05-12 03:53:20,291,208,positive,CR
u022,Instagram,Feeling anxious and tired lately.,43,0,2025-05-12 05:53:20,278,395,negative,CR
u023,Facebook,Enjoying every moment of life.,87,39,2025-06-07 11:53:20,390,995,positive,NC
u023,Instagram,Smiling through the little joys.,13,49,2025-06-07 16:53:20,234,564,positive,NC
u023,Facebook,Enjoying every moment of life.,13,43,2025-06-07 15:53:20,387,314,positive,NC
u023,Facebook,Feeling anxious and tired lately.,95,25,2025-06-07 17:53:20,238,346,negative,NC
u023,Facebook,Overwhelmed and can't focus.,254,20,2025-06-07 15:53:20,328,175,negative,NC
u023,Instagram,I feel so disconnected from everyone.,1,25,2025-06-08 07:53:20,519,714,negative,NC
u023,Facebook,Overwhelmed and can't focus.,298,0,2025-06-08 17:53:20,832,634,negative,NC
u023,Facebook,Smiling through the little joys.,152,27,2025-06-08 15:53:20,867,236,positive,NC
u023,Instagram,Enjoying every moment of life.,286,35,2025-06-09 11:53:20,755,651,positive,NC
u023,Facebook,Enjoying every moment of life.,223,33,2025-06-09 08:53:20,678,817,positive,NC
u023,Facebook,Had a great time with friends today!,233,17,2025-06-09 13:53:20,990,984,positive,NC
u023,Facebook,Enjoying every moment of life.,122,46,2025-06-08 20:53:20,981,726,positive,NC
u023,Facebook,Nothing seems right anymore.,66,24,2025-06-10 11:53:20,682,393,negative,NC
u023,Instagram,Had a great time with friends today!,93,26,2025-06-09 15:53:20,941,312,positive,NC
u023,Instagram,Enjoying every moment of life.,243,32,2025-06-08 01:53:20,983,241,positive,NC
u023,Instagram,Feeling blessed and happy.,24,24,2025-06-09 23:53:20,284,709,positive,NC
u023,Facebook,Enjoying every moment of life.,128,6,2025-06-08 03:53:20,498,668,positive,NC
u023,Instagram,Enjoying every moment of life.,132,18,2025-06-11 00:53:20,125,915,positive,NC
u023,Instagram,Smiling through the little joys.,279,4,2025-06-11 23:53:20,337,195,positive,NC
u023,Facebook,Had a great time with friends today!,75,27,2025-06-12 05:53:20,643,216,positive,NC
u024,Instagram,Feeling blessed and happy.,117,27,2025-06-15 11:53:20,863,328,positive,CR
u024,Facebook,Feeling blessed and happy.,151,31,2025-06-15 12:53:20,408,738,positive,CR
u024,Instagram,Enjoying every moment of life.,50,36,2025-06-15 21:53:20,250,649,positive,CR
u024,Facebook,Smiling through the little joys.,254,4,2025-06-15 17:53:20,298,506,positive,CR
u024,Instagram,Feeling anxious and tired lately.,147,18,2025-06-15 23:53:20,711,415,negative,CR
u024,Facebook,Feeling anxious and tired lately.,123,22,2025-06-15 21:53:20,849,224,negative,CR
u024,Facebook,Smiling through the little joys.,239,4,2025-06-16 05:53:20,495,419,positive,CR
u024,Facebook,Nothing seems right anymore.,179,37,2025-06-16 08:53:20,702,767,negative,CR
u024,Instagram,Feeling anxious and tired lately.,92,45,2025-06-16 11:53:20,403,735,negative,CR
u024,Facebook,Overwhelmed and can't focus.,282,40,2025-06-17 17:53:20,944,439,negative,CR
u024,Instagram,I feel so disconnected from everyone.,282,28,2025-06-17 03:53:20,198,941,negative,CR
u024,Facebook,Overwhelmed and can't focus.,108,40,2025-06-16 09:53:20,176,873,negative,CR
u024,Facebook,Overwhelmed and can't focus.,223,12,2025-06-15 23:53:20,820,332,negative,CR
u024,Instagram,Feeling blessed and happy.,95,11,2025-06-17 02:53:20,626,816,positive,CR
u024,Facebook,Enjoying every moment of life.,177,28,2025-06-16 15:53:20,227,436,positive,CR
u024,Facebook,I feel so disconnected from everyone.,214,14,2025-06-17 08:53:20,673,277,negative,CR
u024,Facebook,Enjoying every moment of life.,51,50,2025-06-19 11:53:20,983,570,positive,CR
u024,Facebook,I feel so disconnected from everyone.,164,31,2025-06-16 21:53:20,264,918,negative,CR
u024,Facebook,Overwhelmed and can't focus.,220,11,2025-06-19 23:53:20,170,148,negative,CR
