user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type,date,hour,engagement
u013,Facebook,Nothing seems right anymore.,195,22,2025-05-06 11:53:20,847,391,negative,Normal,2025-05-06,11,217
u013,Facebook,I feel so disconnected from everyone.,3,33,2025-05-06 14:53:20,866,865,negative,Normal,2025-05-06,14,36
u013,Facebook,Enjoying every moment of life.,276,19,2025-05-06 19:53:20,262,556,positive,Normal,2025-05-06,19,295
u013,Facebook,Nothing seems right anymore.,130,47,2025-05-07 05:53:20,538,390,negative,Normal,2025-05-07,5,177
u013,Facebook,Smiling through the little joys.,132,23,2025-05-06 19:53:20,415,735,positive,Normal,2025-05-06,19,155
u013,Facebook,Nothing seems right anymore.,232,7,2025-05-07 17:53:20,253,951,negative,Normal,2025-05-07,17,239
u013,Facebook,Smiling through the little joys.,286,32,2025-05-07 05:53:20,395,819,positive,Normal,2025-05-07,5,318
u013,Facebook,Enjoying every moment of life.,175,3,2025-05-06 18:53:20,596,377,positive,Normal,2025-05-06,18,178
u013,Facebook,Overwhelmed and can't focus.,194,7,2025-05-08 03:53:20,602,274,negative,Normal,2025-05-08,3,201
u013,Facebook,Had a great time with friends today!,112,8,2025-05-07 23:53:20,865,719,positive,Normal,2025-05-07,23,120
u013,Instagram,Overwhelmed and can't focus.,9,9,2025-05-06 21:53:20,745,886,negative,Normal,2025-05-06,21,18
u013,Instagram,Feeling blessed and happy.,197,7,2025-05-08 18:53:20,665,149,positive,Normal,2025-05-08,18,204
u013,Facebook,Had a great time with friends today!,57,33,2025-05-06 23:53:20,511,834,positive,Normal,2025-05-06,23,90
u013,Instagram,Enjoying every moment of life.,65,8,2025-05-09 04:53:20,156,600,positive,Normal,2025-05-09,4,73
u013,Facebook,Feeling blessed and happy.,8,26,2025-05-07 01:53:20,865,422,positive,Normal,2025-05-07,1,34
u013,Facebook,Nothing seems right anymore.,216,24,2025-05-08 08:53:20,284,466,negative,Normal,2025-05-08,8,240
u013,Instagram,Enjoying every moment of life.,231,16,2025-05-10 11:53:20,669,482,positive,Normal,2025-05-10,11,247
u013,Instagram,Feeling anxious and tired lately.,128,20,2025-05-10 17:53:20,134,335,negative,Normal,2025-05-10,17,148
u013,Instagram,Enjoying every moment of life.,228,12,2025-05-10 05:53:20,632,773,positive,Normal,2025-05-10,5,240
u013,Facebook,Overwhelmed and can't focus.,170,16,2025-05-11 05:53:20,450,897,negative,Normal,2025-05-11,5,186
u013,Instagram,Overwhelmed and can't focus.,126,0,2025-05-10 15:53:20,339,425,negative,Normal,2025-05-10,15,126
u014,Facebook,Nothing seems right anymore.,269,35,2025-05-20 11:53:20,573,609,negative,CR,2025-05-20,11,304
u014,Instagram,Enjoying every moment of life.,27,50,2025-05-20 12:53:20,845,165,positive,CR,2025-05-20,12,77
u014,Facebook,Feeling anxious and tired lately.,258,32,2025-05-20 13:53:20,945,634,negative,CR,2025-05-20,13,290
u014,Facebook,Feeling anxious and tired lately.,271,16,2025-05-20 17:53:20,702,881,negative,CR,2025-05-20,17,287
u014,Facebook,Nothing seems right anymore.,126,29,2025-05-21 11:53:20,448,708,negative,CR,2025-05-21,11,155
u014,Facebook,Feeling blessed and happy.,140,38,2025-05-21 12:53:20,214,961,positive,CR,2025-05-21,12,178
u014,Facebook,I feel so disconnected from everyone.,17,26,2025-05-21 23:53:20,497,200,negative,CR,2025-05-21,23,43
u014,Instagram,Had a great time with friends today!,182,5,2025-05-21 08:53:20,520,850,positive,CR,2025-05-21,8,187
u014,Facebook,Smiling through the little joys.,40,43,2025-05-20 19:53:20,660,883,positive,CR,2025-05-20,19,83
u014,Facebook,Smiling through the little joys.,136,42,2025-05-21 05:53:20,266,284,positive,CR,2025-05-21,5,178
u014,Facebook,Feeling anxious and tired lately.,183,12,2025-05-22 23:53:20,581,269,negative,CR,2025-05-22,23,195
u014,Facebook,Nothing seems right anymore.,62,27,2025-05-22 07:53:20,583,996,negative,CR,2025-05-22,7,89
u014,Instagram,Overwhelmed and can't focus.,139,40,2025-05-21 11:53:20,609,662,negative,CR,2025-05-21,11,179
u014,Instagram,I feel so disconnected from everyone.,197,2,2025-05-23 17:53:20,910,986,negative,CR,2025-05-23,17,199
u014,Facebook,Feeling blessed and happy.,291,25,2025-05-21 15:53:20,712,712,positive,CR,2025-05-21,15,316
u014,Instagram,Had a great time with friends today!,231,14,2025-05-21 17:53:20,792,217,positive,CR,2025-05-21,17,245
u014,Instagram,Overwhelmed and can't focus.,300,35,2025-05-22 11:53:20,169,919,negative,CR,2025-05-22,11,335
u014,Facebook,Nothing seems right anymore.,215,23,2025-05-24 17:53:20,481,465,negative,CR,2025-05-24,17,238
u014,Instagram,Nothing seems right anymore.,219,15,2025-05-24 23:53:20,636,115,negative,CR,2025-05-24,23,234
u014,Facebook,Nothing seems right anymore.,189,5,2025-05-23 15:53:20,359,950,negative,CR,2025-05-23,15,194
u014,Instagram,Overwhelmed and can't focus.,96,3,2025-05-21 07:53:20,314,246,negative,CR,2025-05-21,7,99
u014,Instagram,Had a great time with friends today!,88,29,2025-05-24 20:53:20,970,934,positive,CR,2025-05-24,20,117
u015,Facebook,Feeling blessed and happy.,71,48,2025-04-20 11:53:20,250,613,positive,IO,2025-04-20,11,119
u015,Facebook,I feel so disconnected from everyone.,190,23,2025-04-20 13:53:20,540,946,negative,IO,2025-04-20,13,213
u015,Facebook,Smiling through the little joys.,271,30,2025-04-20 13:53:20,512,993,positive,IO,2025-04-20,13,301
u015,Instagram,Feeling blessed and happy.,216,8,2025-04-20 17:53:20,289,384,positive,IO,2025-04-20,17,224
u015,Facebook,Had a great time with friends today!,261,15,2025-04-21 03:53:20,409,290,positive,IO,2025-04-21,3,276
u015,Facebook,Had a great time with friends today!,248,16,2025-04-21 02:53:20,680,467,positive,IO,2025-04-21,2,264
u015,Facebook,I feel so disconnected from everyone.,52,49,2025-04-20 23:53:20,576,125,negative,IO,2025-04-20,23,101
u015,Instagram,Had a great time with friends today!,28,29,2025-04-21 15:53:20,166,346,positive,IO,2025-04-21,15,57
u015,Facebook,Feeling blessed and happy.,120,46,2025-04-21 03:53:20,517,509,positive,IO,2025-04-21,3,166
u015,Facebook,Smiling through the little joys.,34,32,2025-04-22 08:53:20,656,899,positive,IO,2025-04-22,8,66
u015,Facebook,Overwhelmed and can't focus.,296,15,2025-04-20 21:53:20,277,474,negative,IO,2025-04-20,21,311
u015,Facebook,I feel so disconnected from everyone.,115,14,2025-04-20 22:53:20,769,442,negative,IO,2025-04-20,22,129
u015,Facebook,I feel so disconnected from everyone.,14,42,2025-04-21 23:53:20,850,108,negative,IO,2025-04-21,23,56
u015,Instagram,Feeling blessed and happy.,209,43,2025-04-21 13:53:20,365,544,positive,IO,2025-04-21,13,252
u015,Instagram,Feeling blessed and happy.,176,9,2025-04-21 01:53:20,731,109,positive,IO,2025-04-21,1,185
u015,Facebook,Feeling blessed and happy.,96,17,2025-04-24 05:53:20,371,336,positive,IO,2025-04-24,5,113
u015,Instagram,Overwhelmed and can't focus.,123,48,2025-04-22 11:53:20,176,734,negative,IO,2025-04-22,11,171
u015,Instagram,Feeling anxious and tired lately.,236,7,2025-04-21 04:53:20,493,628,negative,IO,2025-04-21,4,243
u015,Facebook,Feeling anxious and tired lately.,53,29,2025-04-24 23:53:20,915,660,negative,IO,2025-04-24,23,82
u015,Instagram,Overwhelmed and can't focus.,137,15,2025-04-22 01:53:20,625,313,negative,IO,2025-04-22,1,152
u016,Instagram,Had a great time with friends today!,227,3,2025-05-27 11:53:20,419,140,positive,CR,2025-05-27,11,230
u016,Facebook,Enjoying every moment of life.,84,38,2025-05-27 12:53:20,177,276,positive,CR,2025-05-27,12,122
u016,Instagram,Had a great time with friends today!,210,33,2025-05-27 17:53:20,308,995,positive,CR,2025-05-27,17,243
u016,Facebook,Overwhelmed and can't focus.,13,49,2025-05-27 20:53:20,851,326,negative,CR,2025-05-27,20,62
u016,Instagram,Smiling through the little joys.,260,5,2025-05-28 07:53:20,939,139,positive,CR,2025-05-28,7,265
u016,Facebook,Overwhelmed and can't focus.,67,33,2025-05-28 12:53:20,874,835,negative,CR,2025-05-28,12,100
u016,Facebook,Feeling anxious and tired lately.,225,47,2025-05-27 23:53:20,732,885,negative,CR,2025-05-27,23,272
u016,Facebook,Enjoying every moment of life.,187,24,2025-05-29 05:53:20,674,157,positive,CR,2025-05-29,5,211
u016,Instagram,Nothing seems right anymore.,19,35,2025-05-27 19:53:20,554,211,negative,CR,2025-05-27,19,54
u016,Instagram,Feeling anxious and tired lately.,124,2,2025-05-29 17:53:20,790,920,negative,CR,2025-05-29,17,126
u016,Facebook,Enjoying every moment of life.,122,30,2025-05-28 17:53:20,607,241,positive,CR,2025-05-28,17,152
u016,Facebook,Had a great time with friends today!,188,1,2025-05-30 05:53:20,531,410,positive,CR,2025-05-30,5,189
u016,Instagram,Overwhelmed and can't focus.,37,20,2025-05-29 23:53:20,523,953,negative,CR,2025-05-29,23,57
u016,Instagram,Nothing seems right anymore.,266,36,2025-05-30 04:53:20,877,676,negative,CR,2025-05-30,4,302
u016,Instagram,Smiling through the little joys.,186,26,2025-05-28 15:53:20,337,695,positive,CR,2025-05-28,15,212
u016,Facebook,Smiling through the little joys.,170,15,2025-05-31 05:53:20,191,675,positive,CR,2025-05-31,5,185
u016,Instagram,I feel so disconnected from everyone.,148,23,2025-05-31 11:53:20,328,196,negative,CR,2025-05-31,11,171
u016,Instagram,Overwhelmed and can't focus.,240,28,2025-05-28 04:53:20,852,470,negative,CR,2025-05-28,4,268
u017,Instagram,Feeling anxious and tired lately.,70,0,2025-05-21 11:53:20,851,459,negative,IO,2025-05-21,11,70
u017,Facebook,Nothing seems right anymore.,254,10,2025-05-21 17:53:20,207,571,negative,IO,2025-05-21,17,264
u017,Instagram,Overwhelmed and can't focus.,126,13,2025-05-21 15:53:20,728,911,negative,IO,2025-05-21,15,139
u017,Facebook,I feel so disconnected from everyone.,37,20,2025-05-21 23:53:20,804,403,negative,IO,2025-05-21,23,57
u017,Facebook,Feeling blessed and happy.,206,22,2025-05-22 07:53:20,521,828,positive,IO,2025-05-22,7,228
u017,Instagram,Had a great time with friends today!,131,46,2025-05-21 16:53:20,281,523,positive,IO,2025-05-21,16,177
u017,Facebook,Smiling through the little joys.,238,41,2025-05-22 05:53:20,426,821,positive,IO,2025-05-22,5,279
u017,Instagram,I feel so disconnected from everyone.,123,33,2025-05-21 18:53:20,121,164,negative,IO,2025-05-21,18,156
u017,Facebook,Had a great time with friends today!,186,25,2025-05-23 03:53:20,477,810,positive,IO,2025-05-23,3,211
u017,Instagram,Feeling blessed and happy.,91,48,2025-05-21 20:53:20,411,406,positive,IO,2025-05-21,20,139
u017,Facebook,I feel so disconnected from everyone.,148,42,2025-05-22 07:53:20,928,821,negative,IO,2025-05-22,7,190
u017,Facebook,Nothing seems right anymore.,243,47,2025-05-21 22:53:20,904,668,negative,IO,2025-05-21,22,290
u017,Facebook,Overwhelmed and can't focus.,199,45,2025-05-22 11:53:20,162,444,negative,IO,2025-05-22,11,244
u017,Instagram,Feeling anxious and tired lately.,232,30,2025-05-22 13:53:20,995,951,negative,IO,2025-05-22,13,262
u017,Facebook,Feeling blessed and happy.,246,16,2025-05-24 23:53:20,472,760,positive,IO,2025-05-24,23,262
u017,Facebook,Had a great time with friends today!,126,22,2025-05-22 02:53:20,889,371,positive,IO,2025-05-22,2,148
u017,Instagram,Overwhelmed and can't focus.,275,32,2025-05-23 11:53:20,767,714,negative,IO,2025-05-23,11,307
u017,Facebook,Nothing seems right anymore.,202,49,2025-05-25 17:53:20,503,144,negative,IO,2025-05-25,17,251
u017,Instagram,I feel so disconnected from everyone.,103,47,2025-05-25 23:53:20,856,595,negative,IO,2025-05-25,23,150
u017,Instagram,Feeling blessed and happy.,123,11,2025-05-24 15:53:20,584,810,positive,IO,2025-05-24,15,134
u017,Instagram,I feel so disconnected from everyone.,174,6,2025-05-23 23:53:20,531,218,negative,IO,2025-05-23,23,180
u018,Instagram,Had a great time with friends today!,173,11,2025-04-26 11:53:20,834,642,positive,IO,2025-04-26,11,184
u018,Instagram,Nothing seems right anymore.,14,41,2025-04-26 15:53:20,129,831,negative,IO,2025-04-26,15,55
u018,Instagram,Had a great time with friends today!,255,47,2025-04-26 23:53:20,443,310,positive,IO,2025-04-26,23,302
u018,Facebook,I feel so disconnected from everyone.,30,39,2025-04-26 23:53:20,972,802,negative,IO,2025-04-26,23,69
u018,Facebook,Smiling through the little joys.,133,18,2025-04-26 23:53:20,471,676,positive,IO,2025-04-26,23,151
u018,Instagram,Feeling blessed and happy.,245,5,2025-04-27 12:53:20,977,284,positive,IO,2025-04-27,12,250
u018,Facebook,Had a great time with friends today!,52,19,2025-04-26 17:53:20,851,393,positive,IO,2025-04-26,17,71
u018,Facebook,Feeling anxious and tired lately.,184,36,2025-04-27 22:53:20,855,836,negative,IO,2025-04-27,22,220
u018,Instagram,Feeling blessed and happy.,178,43,2025-04-26 19:53:20,294,284,positive,IO,2025-04-26,19,221
u018,Instagram,Enjoying every moment of life.,17,17,2025-04-26 20:53:20,436,742,positive,IO,2025-04-26,20,34
u018,Facebook,Overwhelmed and can't focus.,272,24,2025-04-28 03:53:20,710,736,negative,IO,2025-04-28,3,296
u018,Facebook,Enjoying every moment of life.,24,0,2025-04-27 20:53:20,428,243,positive,IO,2025-04-27,20,24
u018,Facebook,Had a great time with friends today!,173,15,2025-04-29 11:53:20,146,830,positive,IO,2025-04-29,11,188
u018,Facebook,Feeling anxious and tired lately.,120,19,2025-04-28 15:53:20,907,873,negative,IO,2025-04-28,15,139
u018,Instagram,Smiling through the little joys.,133,35,2025-04-28 05:53:20,529,414,positive,IO,2025-04-28,5,168
u018,Facebook,Overwhelmed and can't focus.,83,29,2025-04-30 05:53:20,503,910,negative,IO,2025-04-30,5,112
u018,Instagram,Enjoying every moment of life.,135,29,2025-04-27 19:53:20,609,466,positive,IO,2025-04-27,19,164
u018,Facebook,Smiling through the little joys.,73,7,2025-04-27 04:53:20,542,505,positive,IO,2025-04-27,4,80
u018,Facebook,Had a great time with friends today!,140,34,2025-04-27 05:53:20,750,401,positive,IO,2025-04-27,5,174
u018,Instagram,Enjoying every moment of life.,173,42,2025-04-28 01:53:20,691,296,positive,IO,2025-04-28,1,215
u018,Facebook,Had a great time with friends today!,116,50,2025-04-28 23:53:20,566,741,positive,IO,2025-04-28,23,166
u019,Facebook,Overwhelmed and can't focus.,201,32,2025-05-23 11:53:20,183,135,negative,NC,2025-05-23,11,233
u019,Facebook,Feeling anxious and tired lately.,93,45,2025-05-23 17:53:20,519,730,negative,NC,2025-05-23,17,138
u019,Facebook,Overwhelmed and can't focus.,284,48,2025-05-23 13:53:20,744,431,negative,NC,2025-05-23,13,332
u019,Facebook,Enjoying every moment of life.,68,18,2025-05-23 23:53:20,429,445,positive,NC,2025-05-23,23,86
u019,Facebook,Overwhelmed and can't focus.,61,10,2025-05-23 15:53:20,127,273,negative,NC,2025-05-23,15,71
u019,Instagram,Overwhelmed and can't focus.,162,38,2025-05-24 12:53:20,788,171,negative,NC,2025-05-24,12,200
u019,Instagram,Had a great time with friends today!,288,45,2025-05-24 17:53:20,677,967,positive,NC,2025-05-24,17,333
u019,Instagram,I feel so disconnected from everyone.,26,48,2025-05-24 01:53:20,932,346,negative,NC,2025-05-24,1,74
u019,Instagram,I feel so disconnected from everyone.,199,48,2025-05-23 19:53:20,464,658,negative,NC,2025-05-23,19,247
u019,Instagram,Feeling anxious and tired lately.,21,5,2025-05-23 20:53:20,529,420,negative,NC,2025-05-23,20,26
u019,Instagram,Had a great time with friends today!,82,4,2025-05-25 03:53:20,864,860,positive,NC,2025-05-25,3,86
u019,Facebook,Enjoying every moment of life.,271,28,2025-05-25 07:53:20,809,103,positive,NC,2025-05-25,7,299
u019,Instagram,Feeling anxious and tired lately.,44,43,2025-05-23 23:53:20,333,163,negative,NC,2025-05-23,23,87
u019,Instagram,I feel so disconnected from everyone.,211,45,2025-05-26 17:53:20,801,294,negative,NC,2025-05-26,17,256
u019,Instagram,I feel so disconnected from everyone.,197,30,2025-05-26 09:53:20,914,224,negative,NC,2025-05-26,9,227
u019,Instagram,Smiling through the little joys.,290,12,2025-05-26 14:53:20,552,456,positive,NC,2025-05-26,14,302
u019,Facebook,Feeling blessed and happy.,216,38,2025-05-24 03:53:20,871,372,positive,NC,2025-05-24,3,254
u019,Facebook,Enjoying every moment of life.,274,5,2025-05-24 04:53:20,441,494,positive,NC,2025-05-24,4,279
u020,Facebook,I feel so disconnected from everyone.,185,4,2025-04-23 11:53:20,806,788,negative,NC,2025-04-23,11,189
u020,Instagram,I feel so disconnected from everyone.,179,47,2025-04-23 13:53:20,637,286,negative,NC,2025-04-23,13,226
u020,Instagram,Feeling blessed and happy.,16,8,2025-04-23 13:53:20,863,887,positive,NC,2025-04-23,13,24
u020,Instagram,Feeling anxious and tired lately.,254,33,2025-04-23 23:53:20,607,341,negative,NC,2025-04-23,23,287
u020,Facebook,Smiling through the little joys.,41,48,2025-04-24 03:53:20,191,691,positive,NC,2025-04-24,3,89
u020,Instagram,Feeling blessed and happy.,283,34,2025-04-24 07:53:20,415,302,positive,NC,2025-04-24,7,317
u020,Facebook,Smiling through the little joys.,289,49,2025-04-24 17:53:20,481,137,positive,NC,2025-04-24,17,338
u020,Facebook,Nothing seems right anymore.,130,1,2025-04-24 08:53:20,828,665,negative,NC,2025-04-24,8,131
u020,Instagram,Feeling blessed and happy.,192,43,2025-04-24 03:53:20,920,217,positive,NC,2025-04-24,3,235
u020,Facebook,I feel so disconnected from everyone.,151,24,2025-04-24 05:53:20,670,310,negative,NC,2025-04-24,5,175
u020,Facebook,Nothing seems right anymore.,89,50,2025-04-24 17:53:20,297,907,negative,NC,2025-04-24,17,139
u020,Instagram,Had a great time with friends today!,94,15,2025-04-25 18:53:20,259,561,positive,NC,2025-04-25,18,109
u020,Facebook,I feel so disconnected from everyone.,106,0,2025-04-23 23:53:20,538,672,negative,NC,2025-04-23,23,106
u020,Instagram,Enjoying every moment of life.,115,16,2025-04-24 00:53:20,894,128,positive,NC,2025-04-24,0,131
u020,Facebook,Enjoying every moment of life.,119,43,2025-04-26 23:53:20,547,589,positive,NC,2025-04-26,23,162
u020,Instagram,Feeling blessed and happy.,131,28,2025-04-27 05:53:20,237,278,positive,NC,2025-04-27,5,159
u020,Instagram,Smiling through the little joys.,38,7,2025-04-26 03:53:20,731,691,positive,NC,2025-04-26,3,45
u020,Instagram,Enjoying every moment of life.,137,25,2025-04-24 04:53:20,424,639,positive,NC,2025-04-24,4,162
u020,Facebook,I feel so disconnected from everyone.,39,28,2025-04-25 17:53:20,366,250,negative,NC,2025-04-25,17,67
u020,Instagram,I feel so disconnected from everyone.,125,3,2025-04-28 05:53:20,438,750,negative,NC,2025-04-28,5,128
u020,Instagram,Feeling blessed and happy.,193,33,2025-04-27 15:53:20,923,348,positive,NC,2025-04-27,15,226
u020,Instagram,Smiling through the little joys.,35,34,2025-04-26 23:53:20,864,590,positive,NC,2025-04-26,23,69
u021,Instagram,Feeling anxious and tired lately.,12,5,2025-05-19 11:53:20,337,812,negative,Normal,2025-05-19,11,17
u021,Instagram,Smiling through the little joys.,86,39,2025-05-19 17:53:20,980,383,positive,Normal,2025-05-19,17,125
u021,Facebook,Enjoying every moment of life.,162,33,2025-05-19 23:53:20,196,255,positive,Normal,2025-05-19,23,195
u021,Facebook,Nothing seems right anymore.,113,28,2025-05-19 14:53:20,635,838,negative,Normal,2025-05-19,14,141
